country,date,value,indicator
ECU,2024,1.54732515615369,inflacion
ECU,2023,2.21568764237058,inflacion
ECU,2022,3.46616972213076,inflacion
ECU,2021,0.133251386096389,inflacion
ECU,2020,-0.338872392562139,inflacion
ECU,2019,0.266012515466155,inflacion
ECU,2018,-0.224103246005552,inflacion
ECU,2017,0.417335588666824,inflacion
ECU,2016,1.72826463324532,inflacion
ECU,2015,3.96664623255357,inflacion
ECU,2014,3.58922016616663,inflacion
ECU,2013,2.72177577710371,inflacion
ECU,2012,5.10172180958665,inflacion
ECU,2011,4.4745326579584,inflacion
ECU,2010,3.55437734567842,inflacion
ECU,2009,5.15996829181047,inflacion
ECU,2008,8.40009593987462,inflacion
ECU,2007,2.27618478002121,inflacion
ECU,2006,3.29874846258215,inflacion
ECU,2005,2.1682770118372,inflacion
ECU,2004,2.74323198926704,inflacion
ECU,2003,7.92936487461555,inflacion
ECU,2002,12.4835980082094,inflacion
ECU,2001,37.6767454518094,inflacion
ECU,2000,96.0963756926096,inflacion
ECU,1999,52.2420051858225,inflacion
ECU,1998,36.0984331623885,inflacion
ECU,1997,30.6575675722172,inflacion
ECU,1996,24.4114592150674,inflacion
ECU,1995,22.9341344145802,inflacion
ECU,1994,27.3108817940495,inflacion
ECU,1993,44.9550537592163,inflacion
ECU,1992,54.6078215093596,inflacion
ECU,1991,48.718080675219,inflacion
ECU,1990,48.5191129963729,inflacion
ECU,1989,75.6481901026385,inflacion
ECU,1988,58.2162865413937,inflacion
ECU,1987,29.5039972488395,inflacion
ECU,1986,23.0302261142617,inflacion
ECU,1985,27.9936107429224,inflacion
ECU,1984,31.2195815120372,inflacion
ECU,1983,48.4182220804492,inflacion
ECU,1982,16.2844880461284,inflacion
ECU,1981,14.0479686718867,inflacion
ECU,1980,11.9092893836134,inflacion
ECU,1979,10.1171908690015,inflacion
ECU,1978,13.0981385838539,inflacion
ECU,1977,12.94441387237,inflacion
ECU,1976,10.1746301165654,inflacion
ECU,1975,14.2896742946894,inflacion
ECU,1974,22.7040816226157,inflacion
ECU,1973,12.1281464590342,inflacion
ECU,1972,7.52511790034726,inflacion
ECU,1971,9.52167078004847,inflacion
ECU,1970,5.17127612015708,inflacion
ECU,1969,6.32668144851309,inflacion
ECU,1968,4.31765612971036,inflacion
ECU,1967,3.81813815731001,inflacion
ECU,1966,5.45372692773345,inflacion
ECU,1965,3.06907066175735,inflacion
ECU,1964,4.03420453764311,inflacion
ECU,1963,5.93950905922402,inflacion
ECU,1962,2.87088531460986,inflacion
ECU,1961,3.98562050634913,inflacion
ECU,1960,1.67659912611284,inflacion
ECU,2025,3.308,desempleo
ECU,2024,3.453,desempleo
ECU,2023,3.51,desempleo
ECU,2022,3.713,desempleo
ECU,2021,4.504,desempleo
ECU,2020,6.116,desempleo
ECU,2019,3.812,desempleo
ECU,2018,3.53,desempleo
ECU,2017,3.836,desempleo
ECU,2016,4.597,desempleo
ECU,2015,3.616,desempleo
ECU,2014,3.48,desempleo
ECU,2013,3.083,desempleo
ECU,2012,3.235,desempleo
ECU,2011,3.458,desempleo
ECU,2010,4.088,desempleo
ECU,2009,4.608,desempleo
ECU,2008,3.917,desempleo
ECU,2007,3.142,desempleo
ECU,2006,3.55,desempleo
ECU,2005,3.779,desempleo
ECU,2004,5.002,desempleo
ECU,2003,5.662,desempleo
ECU,2002,4.825,desempleo
ECU,2001,4.252,desempleo
ECU,2000,4.8,desempleo
ECU,1999,4.656,desempleo
ECU,1998,4.389,desempleo
ECU,1997,4.424,desempleo
ECU,1996,4.422,desempleo
ECU,1995,4.408,desempleo
ECU,1994,4.409,desempleo
ECU,1993,4.403,desempleo
ECU,1992,4.333,desempleo
ECU,1991,4.371,desempleo
ECU,1990,,desempleo
ECU,1989,,desempleo
ECU,1988,,desempleo
ECU,1987,,desempleo
ECU,1986,,desempleo
ECU,1985,,desempleo
ECU,1984,,desempleo
ECU,1983,,desempleo
ECU,1982,,desempleo
ECU,1981,,desempleo
ECU,1980,,desempleo
ECU,1979,,desempleo
ECU,1978,,desempleo
ECU,1977,,desempleo
ECU,1976,,desempleo
ECU,1975,,desempleo
ECU,1974,,desempleo
ECU,1973,,desempleo
ECU,1972,,desempleo
ECU,1971,,desempleo
ECU,1970,,desempleo
ECU,1969,,desempleo
ECU,1968,,desempleo
ECU,1967,,desempleo
ECU,1966,,desempleo
ECU,1965,,desempleo
ECU,1964,,desempleo
ECU,1963,,desempleo
ECU,1962,,desempleo
ECU,1961,,desempleo
ECU,1960,,desempleo
ECU,2025,,poblacion_urbana
ECU,2024,63.2376932397602,poblacion_urbana
ECU,2023,63.1307729554263,poblacion_urbana
ECU,2022,63.0901835932266,poblacion_urbana
ECU,2021,63.0871268249117,poblacion_urbana
ECU,2020,63.0773897782521,poblacion_urbana
ECU,2019,63.0627139714638,poblacion_urbana
ECU,2018,63.0433276812321,poblacion_urbana
ECU,2017,63.0194591842425,poblacion_urbana
ECU,2016,62.9913367571804,poblacion_urbana
ECU,2015,62.959188676731,poblacion_urbana
ECU,2014,62.9232432195799,poblacion_urbana
ECU,2013,62.8837286624122,poblacion_urbana
ECU,2012,62.8408732819135,poblacion_urbana
ECU,2011,62.7949053547691,poblacion_urbana
ECU,2010,62.7405258611644,poblacion_urbana
ECU,2009,62.6588021150118,poblacion_urbana
ECU,2008,62.5395521004212,poblacion_urbana
ECU,2007,62.3887552077227,poblacion_urbana
ECU,2006,62.2099988435587,poblacion_urbana
ECU,2005,62.0068704145716,poblacion_urbana
ECU,2004,61.7829573274038,poblacion_urbana
ECU,2003,61.5418469886978,poblacion_urbana
ECU,2002,61.2871268050958,poblacion_urbana
ECU,2001,61.0123544006659,poblacion_urbana
ECU,2000,60.6865005107058,poblacion_urbana
ECU,1999,60.2913906089831,poblacion_urbana
ECU,1998,59.8393139134949,poblacion_urbana
ECU,1997,59.3379890323065,poblacion_urbana
ECU,1996,58.7951345734834,poblacion_urbana
ECU,1995,58.218469145091,poblacion_urbana
ECU,1994,57.6157113551947,poblacion_urbana
ECU,1993,56.99457981186,poblacion_urbana
ECU,1992,56.3627931231524,poblacion_urbana
ECU,1991,55.7280698971372,poblacion_urbana
ECU,1990,55.0896733142119,poblacion_urbana
ECU,1989,54.4211620287351,poblacion_urbana
ECU,1988,53.7072900912657,poblacion_urbana
ECU,1987,52.9576955388756,poblacion_urbana
ECU,1986,52.1784349561663,poblacion_urbana
ECU,1985,51.3755649277394,poblacion_urbana
ECU,1984,50.5551420381965,poblacion_urbana
ECU,1983,49.7232228721393,poblacion_urbana
ECU,1982,48.8698950659447,poblacion_urbana
ECU,1981,47.9516141168213,poblacion_urbana
ECU,1980,46.9598814165697,poblacion_urbana
ECU,1979,45.9338880133406,poblacion_urbana
ECU,1978,44.9058906335303,poblacion_urbana
ECU,1977,43.9081460035355,poblacion_urbana
ECU,1976,42.9729108497525,poblacion_urbana
ECU,1975,42.132441898578,poblacion_urbana
ECU,1974,41.4200360284356,poblacion_urbana
ECU,1973,40.8181788044559,poblacion_urbana
ECU,1972,40.2765841848709,poblacion_urbana
ECU,1971,39.7835641063421,poblacion_urbana
ECU,1970,39.328638317996,poblacion_urbana
ECU,1969,38.9013265689591,poblacion_urbana
ECU,1968,38.4911486083582,poblacion_urbana
ECU,1967,38.0876241853196,poblacion_urbana
ECU,1966,37.68027304897,poblacion_urbana
ECU,1965,37.2586149484359,poblacion_urbana
ECU,1964,36.812169632844,poblacion_urbana
ECU,1963,36.3304568513207,poblacion_urbana
ECU,1962,35.8065898938699,poblacion_urbana
ECU,1961,35.2587254881153,poblacion_urbana
ECU,1960,34.6950308240235,poblacion_urbana
PRY,2025,,pib_per_capita
PRY,2024,6416.09708970845,pib_per_capita
PRY,2023,6299.99026533713,pib_per_capita
PRY,2022,6205.62595379319,pib_per_capita
PRY,2021,5976.93179789949,pib_per_capita
PRY,2020,5365.47220721104,pib_per_capita
PRY,2019,5821.18199548738,pib_per_capita
PRY,2018,6258.44991640984,pib_per_capita
PRY,2017,6152.2671153779,pib_per_capita
PRY,2016,5775.15963399596,pib_per_capita
PRY,2015,5879.33792308762,pib_per_capita
PRY,2014,6652.25478942461,pib_per_capita
PRY,2013,6435.68342733004,pib_per_capita
PRY,2012,5642.16991672846,pib_per_capita
PRY,2011,5805.40154542925,pib_per_capita
PRY,2010,4750.96273669458,pib_per_capita
PRY,2009,3941.84815479431,pib_per_capita
PRY,2008,4384.95469437803,pib_per_capita
PRY,2007,3211.93621659546,pib_per_capita
PRY,2006,2439.43124694576,pib_per_capita
PRY,2005,1970.87169852378,pib_per_capita
PRY,2004,1786.21533938543,pib_per_capita
PRY,2003,1443.99885236205,pib_per_capita
PRY,2002,1367.76506935997,pib_per_capita
PRY,2001,1637.68615122932,pib_per_capita
PRY,2000,1736.11729210765,pib_per_capita
PRY,1999,1766.30657288259,pib_per_capita
PRY,1998,1889.88455618586,pib_per_capita
PRY,1997,2078.50841313824,pib_per_capita
PRY,1996,2088.17109102236,pib_per_capita
PRY,1995,1978.71514099575,pib_per_capita
PRY,1994,1760.28807083292,pib_per_capita
PRY,1993,1661.70955306218,pib_per_capita
PRY,1992,1682.67444777611,pib_per_capita
PRY,1991,1685.26890082621,pib_per_capita
PRY,1990,1440.15829610029,pib_per_capita
PRY,1989,1211.29634333964,pib_per_capita
PRY,1988,1113.89406863138,pib_per_capita
PRY,1987,1068.95380287336,pib_per_capita
PRY,1986,1031.15623781062,pib_per_capita
PRY,1985,934.991981806694,pib_per_capita
PRY,1984,1319.23446766653,pib_per_capita
PRY,1983,1709.80484009501,pib_per_capita
PRY,1982,1679.81843739033,pib_per_capita
PRY,1981,1792.61496129399,pib_per_capita
PRY,1980,1456.84406918803,pib_per_capita
PRY,1979,1148.89527317637,pib_per_capita
PRY,1978,882.931919341442,pib_per_capita
PRY,1977,739.83449409653,pib_per_capita
PRY,1976,615.825049934218,pib_per_capita
PRY,1975,561.522396286823,pib_per_capita
PRY,1974,507.87047971714,pib_per_capita
PRY,1973,388.712259813059,pib_per_capita
PRY,1972,307.630516228445,pib_per_capita
PRY,1971,272.082440745597,pib_per_capita
PRY,1970,248.996708209079,pib_per_capita
PRY,1969,238.242208450243,pib_per_capita
PRY,1968,226.80197812329,pib_per_capita
PRY,1967,220.930909757875,pib_per_capita
PRY,1966,213.947608399441,pib_per_capita
PRY,1965,208.729579506696,pib_per_capita
PRY,1964,196.973355774177,pib_per_capita
PRY,1963,189.872423489268,pib_per_capita
PRY,1962,182.805194132375,pib_per_capita
PRY,1961,167.092827495951,pib_per_capita
PRY,1960,153.375216758109,pib_per_capita
PRY,2025,,crecimiento_pib
PRY,2024,4.24996010464072,crecimiento_pib
PRY,2023,4.9992279112746,crecimiento_pib
PRY,2022,0.176038366149214,crecimiento_pib
PRY,2021,4.01673731776404,crecimiento_pib
PRY,2020,-0.819785390945569,crecimiento_pib
PRY,2019,-0.401855100701937,crecimiento_pib
PRY,2018,3.20425034080199,crecimiento_pib
PRY,2017,4.81007885552178,crecimiento_pib
PRY,2016,4.26802583314358,crecimiento_pib
PRY,2015,2.95715168364671,crecimiento_pib
PRY,2014,5.30123864475758,crecimiento_pib
PRY,2013,8.29307648937821,crecimiento_pib
PRY,2012,-0.708043112304196,crecimiento_pib
PRY,2011,4.28637120706239,crecimiento_pib
PRY,2010,11.0952312685449,crecimiento_pib
PRY,2009,-0.261137328115808,crecimiento_pib
PRY,2008,6.49629211973152,crecimiento_pib
PRY,2007,5.42162287218235,crecimiento_pib
PRY,2006,4.80711719268376,crecimiento_pib
PRY,2005,2.13349066459601,crecimiento_pib
PRY,2004,4.05741836363771,crecimiento_pib
PRY,2003,4.32074548551591,crecimiento_pib
PRY,2002,-0.0214043949985694,crecimiento_pib
PRY,2001,-0.834054716746095,crecimiento_pib
PRY,2000,-2.31414056819045,crecimiento_pib
PRY,1999,-1.36607971240079,crecimiento_pib
PRY,1998,0.0680377558080636,crecimiento_pib
PRY,1997,4.24251610269859,crecimiento_pib
PRY,1996,1.57378513175006,crecimiento_pib
PRY,1995,6.82281030358578,crecimiento_pib
PRY,1994,5.31791766023942,crecimiento_pib
PRY,1993,4.93635941475281,crecimiento_pib
PRY,1992,1.69642801124701,crecimiento_pib
PRY,1991,3.49365015491472,crecimiento_pib
PRY,1990,4.12328287941739,crecimiento_pib
PRY,1989,6.93520391103523,crecimiento_pib
PRY,1988,5.91537206556045,crecimiento_pib
PRY,1987,7.58230437604178,crecimiento_pib
PRY,1986,4.96483566571362,crecimiento_pib
PRY,1985,4.5231356783092,crecimiento_pib
PRY,1984,2.81659944601458,crecimiento_pib
PRY,1983,-3.0426178847186,crecimiento_pib
PRY,1982,-1.39761771803515,crecimiento_pib
PRY,1981,9.17045884942912,crecimiento_pib
PRY,1980,11.712145943448,crecimiento_pib
PRY,1979,11.862146971295,crecimiento_pib
PRY,1978,12.0287299461216,crecimiento_pib
PRY,1977,11.4940816019955,crecimiento_pib
PRY,1976,7.52594953142729,crecimiento_pib
PRY,1975,6.85244471412953,crecimiento_pib
PRY,1974,8.38152543650033,crecimiento_pib
PRY,1973,7.30281290740682,crecimiento_pib
PRY,1972,6.63129747573396,crecimiento_pib
PRY,1971,5.538151942856,crecimiento_pib
PRY,1970,5.55342573311894,crecimiento_pib
PRY,1969,4.70115140770775,crecimiento_pib
PRY,1968,4.52707384188076,crecimiento_pib
PRY,1967,9.15036720414034,crecimiento_pib
PRY,1966,1.99150333527275,crecimiento_pib
PRY,1965,6.16797475642743,crecimiento_pib
PRY,1964,4.21247735945683,crecimiento_pib
PRY,1963,4.71029133985073,crecimiento_pib
PRY,1962,3.30025851602093,crecimiento_pib
PRY,1961,6.90028551422945,crecimiento_pib
PRY,1960,,crecimiento_pib
PRY,2025,,inflacion
PRY,2024,3.83540271728533,inflacion
PRY,2023,4.63202285403356,inflacion
PRY,2022,9.76556667164402,inflacion
PRY,2021,4.787983101236,inflacion
PRY,2020,1.76751592356698,inflacion
PRY,2019,2.75709727562775,inflacion
PRY,2018,3.97561015740694,inflacion
PRY,2017,3.60247741348943,inflacion
PRY,2016,4.08682280577241,inflacion
PRY,2015,3.12900274473925,inflacion
PRY,2014,5.02882767456766,inflacion
PRY,2013,2.68385738718582,inflacion
PRY,2012,3.67591897974496,inflacion
PRY,2011,8.2539682539683,inflacion
PRY,2010,4.65116279069765,inflacion
PRY,2009,2.59194673430567,inflacion
PRY,2008,10.1547846489023,inflacion
PRY,2007,8.13047417698577,inflacion
PRY,2006,9.58934941129229,inflacion
PRY,2005,6.80738203116377,inflacion
PRY,2004,4.32326492967491,inflacion
PRY,2003,14.2367970499143,inflacion
PRY,2002,10.5102420856612,inflacion
PRY,2001,7.26806028584825,inflacion
PRY,2000,8.98215976750022,inflacion
PRY,1999,6.75226586102725,inflacion
PRY,1998,11.5532684355839,inflacion
PRY,1997,6.94956608534118,inflacion
PRY,1996,9.79968339016083,inflacion
PRY,1995,13.4254143646407,inflacion
PRY,1994,20.5661948376355,inflacion
PRY,1993,18.2086614173228,inflacion
PRY,1992,15.192743764172,inflacion
PRY,1991,24.2253521126763,inflacion
PRY,1990,37.2599561799201,inflacion
PRY,1989,26.4221267235586,inflacion
PRY,1988,22.5942571785268,inflacion
PRY,1987,21.8102740350983,inflacion
PRY,1986,31.7425972672999,inflacion
PRY,1985,25.2107164358818,inflacion
PRY,1984,20.3114625460255,inflacion
PRY,1983,13.4337555631631,inflacion
PRY,1982,5.12006543713188,inflacion
PRY,1981,12.9746974698193,inflacion
PRY,1980,22.4473301362177,inflacion
PRY,1979,28.1610386024436,inflacion
PRY,1978,10.6602475929181,inflacion
PRY,1977,9.35985291662838,inflacion
PRY,1976,4.47461474664498,inflacion
PRY,1975,6.69306008366748,inflacion
PRY,1974,25.2333177791075,inflacion
PRY,1973,12.796894532602,inflacion
PRY,1972,9.18037497303685,inflacion
PRY,1971,4.95325693640987,inflacion
PRY,1970,-0.859556021006909,inflacion
PRY,1969,2.24684753574717,inflacion
PRY,1968,0.708073577854366,inflacion
PRY,1967,1.36526759221905,inflacion
PRY,1966,2.87319422160326,inflacion
PRY,1965,3.8592981578052,inflacion
PRY,1964,1.36986301369865,inflacion
PRY,1963,2.09790209790211,inflacion
PRY,1962,1.41843971631208,inflacion
PRY,1961,18.4873949579832,inflacion
PRY,1960,8.18181818181802,inflacion
PRY,2025,4.803,desempleo
PRY,2024,5.686,desempleo
PRY,2023,5.794,desempleo
PRY,2022,6.755,desempleo
PRY,2021,7.311,desempleo
PRY,2020,7.548,desempleo
PRY,2019,6.595,desempleo
PRY,2018,6.217,desempleo
PRY,2017,6.138,desempleo
PRY,2016,5.255,desempleo
PRY,2015,4.556,desempleo
PRY,2014,5.034,desempleo
PRY,2013,4.385,desempleo
PRY,2012,4.085,desempleo
PRY,2011,4.67,desempleo
PRY,2010,4.569,desempleo
PRY,2009,5.46,desempleo
PRY,2008,4.415,desempleo
PRY,2007,4.713,desempleo
PRY,2006,5.277,desempleo
PRY,2005,4.825,desempleo
PRY,2004,6.513,desempleo
PRY,2003,6.814,desempleo
PRY,2002,9.393,desempleo
PRY,2001,6.206,desempleo
PRY,2000,7.61,desempleo
PRY,1999,5.343,desempleo
PRY,1998,4.417,desempleo
PRY,1997,5.36,desempleo
PRY,1996,8.15,desempleo
PRY,1995,3.4,desempleo
PRY,1994,4.41,desempleo
PRY,1993,5.06,desempleo
PRY,1992,4.98,desempleo
PRY,1991,5.1,desempleo
PRY,1990,,desempleo
PRY,1989,,desempleo
PRY,1988,,desempleo
PRY,1987,,desempleo
PRY,1986,,desempleo
PRY,1985,,desempleo
PRY,1984,,desempleo
PRY,1983,,desempleo
PRY,1982,,desempleo
PRY,1981,,desempleo
PRY,1980,,desempleo
PRY,1979,,desempleo
PRY,1978,,desempleo
PRY,1977,,desempleo
PRY,1976,,desempleo
PRY,1975,,desempleo
PRY,1974,,desempleo
PRY,1973,,desempleo
PRY,1972,,desempleo
PRY,1971,,desempleo
PRY,1970,,desempleo
PRY,1969,,desempleo
PRY,1968,,desempleo
PRY,1967,,desempleo
PRY,1966,,desempleo
PRY,1965,,desempleo
PRY,1964,,desempleo
PRY,1963,,desempleo
PRY,1962,,desempleo
PRY,1961,,desempleo
PRY,1960,,desempleo
PRY,2025,,poblacion_urbana
PRY,2024,69.8622585886961,poblacion_urbana
PRY,2023,69.3466081733694,poblacion_urbana
PRY,2022,68.6396537819458,poblacion_urbana
PRY,2021,67.3058612772421,poblacion_urbana
PRY,2020,66.116520986009,poblacion_urbana
PRY,2019,64.9845298299929,poblacion_urbana
PRY,2018,63.9248988239553,poblacion_urbana
PRY,2017,62.9526389826574,poblacion_urbana
PRY,2016,62.0827613208606,poblacion_urbana
PRY,2015,61.3302768533263,poblacion_urbana
PRY,2014,60.7101965948157,poblacion_urbana
PRY,2013,60.2375315600901,poblacion_urbana
PRY,2012,59.9212909454702,poblacion_urbana
PRY,2011,59.693499539898,poblacion_urbana
PRY,2010,59.5122792618786,poblacion_urbana
PRY,2009,59.3666109432844,poblacion_urbana
PRY,2008,59.2442256780564,poblacion_urbana
PRY,2007,59.1328545601355,poblacion_urbana
PRY,2006,59.0202286834627,poblacion_urbana
PRY,2005,58.894079141979,poblacion_urbana
PRY,2004,58.7421370296254,poblacion_urbana
PRY,2003,58.5521334403429,poblacion_urbana
PRY,2002,58.3089732866691,poblacion_urbana
PRY,2001,57.9686577349574,poblacion_urbana
PRY,2000,57.5141169408231,poblacion_urbana
PRY,1999,56.9637104476634,poblacion_urbana
PRY,1998,56.3338701365719,poblacion_urbana
PRY,1997,55.6410278886419,poblacion_urbana
PRY,1996,54.9016155849672,poblacion_urbana
PRY,1995,54.1320651066411,poblacion_urbana
PRY,1994,53.3488083347573,poblacion_urbana
PRY,1993,52.5682771504092,poblacion_urbana
PRY,1992,51.8012367901724,poblacion_urbana
PRY,1991,50.9890243427719,poblacion_urbana
PRY,1990,50.0918634104713,poblacion_urbana
PRY,1989,49.1364968734584,poblacion_urbana
PRY,1988,48.1456993208789,poblacion_urbana
PRY,1987,47.1422453418784,poblacion_urbana
PRY,1986,46.1489095256024,poblacion_urbana
PRY,1985,45.1884664611965,poblacion_urbana
PRY,1984,44.2836907378064,poblacion_urbana
PRY,1983,43.4573569445775,poblacion_urbana
PRY,1982,42.7313904769005,poblacion_urbana
PRY,1981,42.0620953892222,poblacion_urbana
PRY,1980,41.3993263936285,poblacion_urbana
PRY,1979,40.7526476538996,poblacion_urbana
PRY,1978,40.1308347775832,poblacion_urbana
PRY,1977,39.5426633722273,poblacion_urbana
PRY,1976,38.9969090453797,poblacion_urbana
PRY,1975,38.5023474045882,poblacion_urbana
PRY,1974,38.0677540574007,poblacion_urbana
PRY,1973,37.7019046113651,poblacion_urbana
PRY,1972,37.4132924782438,poblacion_urbana
PRY,1971,37.1788327991819,poblacion_urbana
PRY,1970,36.9688254506737,poblacion_urbana
PRY,1969,36.7803600111832,poblacion_urbana
PRY,1968,36.6102629868587,poblacion_urbana
PRY,1967,36.4553608838488,poblacion_urbana
PRY,1966,36.3124802083019,poblacion_urbana
PRY,1965,36.1784474663666,poblacion_urbana
PRY,1964,36.0500891641913,poblacion_urbana
PRY,1963,35.9242318079245,poblacion_urbana
PRY,1962,35.7981614414367,poblacion_urbana
PRY,1961,35.6731615192631,poblacion_urbana
PRY,1960,35.5514211891256,poblacion_urbana
PER,2025,,pib_per_capita
PER,2024,8452.37167056621,pib_per_capita
PER,2023,7887.54185920108,pib_per_capita
PER,2022,7350.63034300417,pib_per_capita
PER,2021,6826.20255614477,pib_per_capita
PER,2020,6133.32552410183,pib_per_capita
PER,2019,7037.00803692604,pib_per_capita
PER,2018,6978.49121548627,pib_per_capita
PER,2017,6736.16693725487,pib_per_capita
PER,2016,6217.03599995447,pib_per_capita
PER,2015,6231.71150338894,pib_per_capita
PER,2014,6667.13410360861,pib_per_capita
PER,2013,6746.80025696601,pib_per_capita
PER,2012,6519.37852981527,pib_per_capita
PER,2011,5861.35793645245,pib_per_capita
PER,2010,5072.11494019615,pib_per_capita
PER,2009,4181.18755462253,pib_per_capita
PER,2008,4197.58444634142,pib_per_capita
PER,2007,3581.0893081917,pib_per_capita
PER,2006,3129.55996496982,pib_per_capita
PER,2005,2706.66947297608,pib_per_capita
PER,2004,2397.25147277714,pib_per_capita
PER,2003,2129.44114197634,pib_per_capita
PER,2002,2007.37019626753,pib_per_capita
PER,2001,1929.57273038846,pib_per_capita
PER,2000,1945.41338451698,pib_per_capita
PER,1999,1916.53397367908,pib_per_capita
PER,1998,2156.39377651613,pib_per_capita
PER,1997,2300.67200774461,pib_per_capita
PER,1996,2226.91682429265,pib_per_capita
PER,1995,2189.53431515311,pib_per_capita
PER,1994,1879.36657757919,pib_per_capita
PER,1993,1487.67404314175,pib_per_capita
PER,1992,1567.40910765128,pib_per_capita
PER,1991,1527.38879472866,pib_per_capita
PER,1990,1199.66666756615,pib_per_capita
PER,1989,1044.90725784847,pib_per_capita
PER,1988,733.299784874657,pib_per_capita
PER,1987,1792.30070238361,pib_per_capita
PER,1986,1086.60913755382,pib_per_capita
PER,1985,767.43588754407,pib_per_capita
PER,1984,917.896274683145,pib_per_capita
PER,1983,927.258656933852,pib_per_capita
PER,1982,1194.45000618562,pib_per_capita
PER,1981,1216.27350223135,pib_per_capita
PER,1980,1044.69165468575,pib_per_capita
PER,1979,942.176901705359,pib_per_capita
PER,1978,756.347306761911,pib_per_capita
PER,1977,902.860901025509,pib_per_capita
PER,1976,1026.41438542928,pib_per_capita
PER,1975,1104.16133001287,pib_per_capita
PER,1974,926.57995047717,pib_per_capita
PER,1973,753.924581161999,pib_per_capita
PER,1972,646.679686654992,pib_per_capita
PER,1971,599.041967615617,pib_per_capita
PER,1970,550.484609442545,pib_per_capita
PER,1969,487.660318575547,pib_per_capita
PER,1968,447.99179719095,pib_per_capita
PER,1967,497.58475625699,pib_per_capita
PER,1966,504.825948542419,pib_per_capita
PER,1965,438.990796969303,pib_per_capita
PER,1964,380.965457465866,pib_per_capita
PER,1963,324.107404672837,pib_per_capita
PER,1962,304.537817519843,pib_per_capita
PER,1961,276.641400132003,pib_per_capita
PER,1960,252.796782675034,pib_per_capita
PER,2025,,crecimiento_pib
PER,2024,3.30394098171516,crecimiento_pib
PER,2023,-0.403242151494268,crecimiento_pib
PER,2022,2.8090335533015,crecimiento_pib
PER,2021,13.3626240903125,crecimiento_pib
PER,2020,-10.9333065010382,crecimiento_pib
PER,2019,2.24063176875049,crecimiento_pib
PER,2018,3.969351341365,crecimiento_pib
PER,2017,2.51883544233135,crecimiento_pib
PER,2016,3.95331871520767,crecimiento_pib
PER,2015,3.25224477218451,crecimiento_pib
PER,2014,2.38215737180541,crecimiento_pib
PER,2013,5.85251821084928,crecimiento_pib
PER,2012,6.13972470560435,crecimiento_pib
PER,2011,6.32719240161117,crecimiento_pib
PER,2010,8.33245910749577,crecimiento_pib
PER,2009,1.0958236592427,crecimiento_pib
PER,2008,9.1265683014642,crecimiento_pib
PER,2007,8.5183877690955,crecimiento_pib
PER,2006,7.5288990440594,crecimiento_pib
PER,2005,6.28506032509601,crecimiento_pib
PER,2004,4.95820320611745,crecimiento_pib
PER,2003,4.16502313666112,crecimiento_pib
PER,2002,5.45352893818767,crecimiento_pib
PER,2001,0.617892325624297,crecimiento_pib
PER,2000,2.69437139806912,crecimiento_pib
PER,1999,1.49491064308833,crecimiento_pib
PER,1998,-0.391537555833821,crecimiento_pib
PER,1997,6.47682442079709,crecimiento_pib
PER,1996,2.79897307912609,crecimiento_pib
PER,1995,7.41139504735119,crecimiento_pib
PER,1994,12.3083661848445,crecimiento_pib
PER,1993,5.24357700773291,crecimiento_pib
PER,1992,-0.540509124723926,crecimiento_pib
PER,1991,2.2192591027909,crecimiento_pib
PER,1990,-4.98256353646605,crecimiento_pib
PER,1989,-12.3120414471296,crecimiento_pib
PER,1988,-9.44127344629392,crecimiento_pib
PER,1987,9.72614643050372,crecimiento_pib
PER,1986,9.42596236073652,crecimiento_pib
PER,1985,2.06113206625895,crecimiento_pib
PER,1984,3.60828653816966,crecimiento_pib
PER,1983,-10.408085798297,crecimiento_pib
PER,1982,-0.2227234441863,crecimiento_pib
PER,1981,5.55204181484046,crecimiento_pib
PER,1980,5.94333539830841,crecimiento_pib
PER,1979,4.09075057410003,crecimiento_pib
PER,1978,-2.64250297882154,crecimiento_pib
PER,1977,0.349063699303812,crecimiento_pib
PER,1976,1.44711099517411,crecimiento_pib
PER,1975,4.30086316548426,crecimiento_pib
PER,1974,9.38683491938303,crecimiento_pib
PER,1973,6.27693475562022,crecimiento_pib
PER,1972,3.47753512310473,crecimiento_pib
PER,1971,4.59053992759885,crecimiento_pib
PER,1970,3.36594600332614,crecimiento_pib
PER,1969,3.51445891251396,crecimiento_pib
PER,1968,0.152237710931757,crecimiento_pib
PER,1967,3.85256440782895,crecimiento_pib
PER,1966,8.2389204457594,crecimiento_pib
PER,1965,5.62173344947736,crecimiento_pib
PER,1964,6.54786765047102,crecimiento_pib
PER,1963,4.32824981844591,crecimiento_pib
PER,1962,10.0352933342212,crecimiento_pib
PER,1961,7.34709633145569,crecimiento_pib
PER,1960,,crecimiento_pib
PER,2025,,inflacion
PER,2024,2.00770739412712,inflacion
PER,2023,6.45561348369586,inflacion
PER,2022,8.33370630096231,inflacion
PER,2021,4.27166381536798,inflacion
PER,2020,2.00241205759292,inflacion
PER,2019,2.25212191358027,inflacion
PER,2018,1.50915423024742,inflacion
PER,2017,2.99490045809443,inflacion
PER,2016,3.55717663556279,inflacion
PER,2015,3.39809194746308,inflacion
PER,2014,3.41194579807465,inflacion
PER,2013,2.76789666082002,inflacion
PER,2012,3.61121294940163,inflacion
PER,2011,3.36931095333853,inflacion
PER,2010,1.52832059732901,inflacion
